Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/16/2023 06:59:42;06/17/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.876;98.945.263.098;118.571;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";52.923;-11.471.800.247;62.732.348.795;-1.054.810.553;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/17/2023 06:59:42;06/18/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.747;98.945.262.763;119.295;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";53.648;-11.471.801.233;62.732.349.346;-1.054.810.900;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/18/2023 06:59:42;06/19/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.746;98.945.261.016;124.797;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.150;-11.471.804.185;62.732.354.369;-1.054.812.738;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/19/2023 06:59:42;06/20/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.048;98.945.262.056;136.319;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";70.671;-11.471.802.622;62.732.366.383;-1.054.811.891;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/20/2023 06:59:42;06/21/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.846;98.945.261.572;127.547;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.900;-11.471.804.779;62.732.357.065;-1.054.812.228;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/21/2023 06:59:42;06/22/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.653;98.945.259.803;121.086;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";55.438;-11.471.801.454;62.732.351.075;-1.054.813.889;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/22/2023 06:59:42;06/23/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.895;98.945.260.940;124.018;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.370;-11.471.802.223;62.732.353.934;-1.054.812.801;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/23/2023 06:59:42;06/24/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.713;98.945.261.385;127.039;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.391;-11.471.802.589;62.732.356.946;-1.054.812.406;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/24/2023 06:59:42;06/25/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.649;98.945.261.782;126.618;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";60.971;-11.471.804.419;62.732.356.190;-1.054.812.002;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/25/2023 06:59:42;06/26/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.836;98.945.260.904;120.458;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";54.811;-11.471.804.477;62.732.349.904;-1.054.812.777;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/26/2023 06:59:42;06/27/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.491;98.945.261.122;130.923;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";65.276;-11.471.805.036;62.732.360.442;-1.054.812.734;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/27/2023 06:59:42;06/28/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.109;98.945.261.846;133.757;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";68.109;-11.471.804.188;62.732.363.489;-1.054.812.058;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/28/2023 06:59:42;06/29/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.916;98.945.260.897;119.594;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";53.946;-11.471.801.448;62.732.349.578;-1.054.812.771;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/29/2023 06:59:42;06/30/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.029;98.945.261.660;120.423;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";54.776;-11.471.801.711;62.732.350.386;-1.054.812.021;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;06/30/2023 06:59:42;07/01/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.306;98.945.260.312;131.546;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";65.898;-11.471.802.996;62.732.361.434;-1.054.813.555;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/01/2023 06:59;07/02/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.450;98.945.261.051;127.470;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.822;-11.471.802.406;62.732.357.411;-1.054.812.747;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/02/2023 06:59;07/03/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.137;98.945.261.160;124.622;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.974;-11.471.802.570;62.732.354.488;-1.054.812.591;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/03/2023 06:59;07/04/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.235;98.945.260.728;120.233;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";54.586;-11.471.802.860;62.732.349.967;-1.054.812.950;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/04/2023 06:59;07/05/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.754;98.945.261.272;125.193;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.546;-11.471.803.281;62.732.354.941;-1.054.812.488;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/05/2023 06:59;07/06/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.871;98.945.261.191;130.872;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";65.225;-11.471.803.433;62.732.360.684;-1.054.812.665;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/06/2023 06:59;07/07/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.157;98.945.261.803;120.815;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";55.168;-11.471.804.859;62.732.350.212;-1.054.811.884;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/07/2023 06:59;07/08/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.446;98.945.260.768;122.847;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";57.199;-11.471.800.586;62.732.353.040;-1.054.812.955;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/08/2023 06:59;07/09/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.156;98.945.262.221;126.040;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.393;-11.471.802.848;62.732.355.897;-1.054.811.554;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/09/2023 06:59;07/10/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.935;98.945.263.003;133.094;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";67.446;-11.471.801.933;62.732.363.247;-1.054.810.890;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/10/2023 06:59;07/11/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.683;98.945.260.851;124.872;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.225;-11.471.804.136;62.732.354.451;-1.054.812.904;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/11/2023 06:59;07/12/2023 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.771;98.945.261.678;120.725;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";55.077;-11.471.800.527;62.732.350.909;-1.054.812.009;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/12/2023 06:59;07/13/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.953;98.945.261.772;127.199;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";61.552;-11.471.805.806;62.732.356.527;-1.054.812.021;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/13/2023 06:59:42;07/14/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.540;98.945.261.957;134.157;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";68.510;-11.471.807.636;62.732.363.268;-1.054.811.952;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/14/2023 06:59:42;07/15/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.250;98.945.260.666;124.447;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.799;-11.471.802.649;62.732.354.288;-1.054.813.082;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/15/2023 06:59:42;07/16/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.688;98.945.260.152;115.713;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";50.065;-11.471.798.556;62.732.346.150;-1.054.813.452;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/16/2023 06:59:42;07/17/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.902;98.945.262.316;128.183;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";62.535;-11.471.801.999;62.732.358.231;-1.054.811.495;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;07/17/2023 06:59:42;07/18/2023 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.396;98.945.262.685;135.751;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";70.104;-11.471.803.847;62.732.365.593;-1.054.811.252;-;-;-;-;0.0000
