Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/09/2021 06:59;08/10/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.663;98.945.260.871;128.614;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";62.966;-11.471.802.822;62.732.358.495;-1.054.812.947;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/10/2021 06:59;08/11/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.127;98.945.261.266;128.864;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.216;-11.471.802.340;62.732.358.844;-1.054.812.557;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/11/2021 06:59;08/12/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.891;98.945.261.231;129.758;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.110;-11.471.801.284;62.732.359.945;-1.054.812.606;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/12/2021 06:59;08/13/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.774;98.945.261.588;131.391;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.743;-11.471.801.464;62.732.361.578;-1.054.812.277;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/13/2021 06:59:42;08/14/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.581;98.945.261.406;126.052;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.404;-11.471.800.313;62.732.356.358;-1.054.812.370;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/14/2021 06:59:42;08/15/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.647;98.945.261.813;128.866;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.218;-11.471.800.886;62.732.359.121;-1.054.812.010;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/15/2021 06:59:42;08/16/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.793;98.945.260.829;129.492;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.844;-11.471.802.124;62.732.359.514;-1.054.813.003;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/16/2021 06:59:42;08/17/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.909;98.945.261.648;128.376;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.728;-11.471.800.071;62.732.358.769;-1.054.812.167;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/17/2021 06:59:42;08/18/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.384;98.945.260.827;124.534;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.886;-11.471.800.829;62.732.354.711;-1.054.812.924;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/18/2021 06:59:42;08/19/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.770;98.945.261.664;129.995;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.347;-11.471.802.194;62.732.360.027;-1.054.812.178;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/19/2021 06:59:42;08/20/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.394;98.945.260.797;126.971;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.323;-11.471.800.293;62.732.357.286;-1.054.812.995;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/20/2021 06:59:42;08/21/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.006;98.945.261.696;128.527;-65.648;"0° 57' 14.34"" S";"100° 21' 47.20"" E";62.879;-11.471.799.210;62.732.359.081;-1.054.812.122;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/21/2021 06:59:42;08/22/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.310;98.945.261.445;126.172;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.525;-11.471.801.053;62.732.356.346;-1.054.812.333;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/22/2021 06:59:42;08/23/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.190;98.945.261.267;126.501;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.854;-11.471.800.994;62.732.356.688;-1.054.812.516;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/23/2021 06:59:42;08/24/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.650;98.945.260.926;130.273;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.625;-11.471.802.123;62.732.360.310;-1.054.812.919;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/24/2021 06:59:42;08/25/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.502;98.945.260.435;128.684;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.037;-11.471.800.707;62.732.358.946;-1.054.813.385;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/25/2021 06:59:42;08/26/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.389;98.945.260.831;128.635;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.988;-11.471.800.588;62.732.358.924;-1.054.812.988;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/26/2021 06:59:42;08/27/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.395;98.945.260.365;128.335;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.687;-11.471.801.523;62.732.358.441;-1.054.813.449;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/27/2021 06:59:42;08/28/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.214;98.945.260.074;129.870;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.222;-11.471.800.636;62.732.360.157;-1.054.813.765;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/28/2021 06:59:42;08/29/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.971;98.945.260.422;126.926;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.278;-11.471.799.869;62.732.357.311;-1.054.813.369;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/29/2021 06:59:42;08/30/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.248;98.945.260.629;126.111;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.463;-11.471.799.995;62.732.356.463;-1.054.813.148;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/30/2021 06:59:42;08/31/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.445;98.945.261.079;129.016;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.368;-11.471.799.728;62.732.359.472;-1.054.812.747;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/31/2021 06:59:42;09/01/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.052;98.945.261.349;128.432;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.784;-11.471.801.205;62.732.358.614;-1.054.812.467;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/01/2021 06:59;09/02/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.946;98.945.260.990;127.859;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.211;-11.471.800.013;62.732.358.243;-1.054.812.816;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/02/2021 06:59;09/03/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.208;98.945.260.006;131.670;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.022;-11.471.800.953;62.732.361.928;-1.054.813.864;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/03/2021 06:59;09/04/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.436;98.945.259.647;130.038;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.390;-11.471.800.883;62.732.360.276;-1.054.814.196;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/04/2021 06:59;09/05/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.776;98.945.261.456;131.274;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.626;-11.471.800.461;62.732.361.640;-1.054.812.407;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/05/2021 06:59;09/06/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.080;98.945.261.668;129.882;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.234;-11.471.800.511;62.732.360.220;-1.054.812.172;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/06/2021 06:59;09/07/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.906;98.945.260.815;130.281;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.633;-11.471.800.408;62.732.360.629;-1.054.813.031;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/07/2021 06:59;09/08/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.202;98.945.261.567;131.685;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.037;-11.471.801.938;62.732.361.790;-1.054.812.303;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/08/2021 06:59;09/09/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.459;98.945.261.726;131.207;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.559;-11.471.801.122;62.732.361.455;-1.054.812.136;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/09/2021 06:59;09/10/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.822;98.945.261.818;131.681;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.033;-11.471.802.549;62.732.361.678;-1.054.812.052;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/10/2021 06:59;09/11/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.717;98.945.260.527;129.036;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.388;-11.471.800.982;62.732.359.254;-1.054.813.299;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/11/2021 06:59;09/12/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.736;98.945.260.965;126.782;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.134;-11.471.799.613;62.732.357.221;-1.054.812.824;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/12/2021 06:59;09/13/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.821;98.945.260.824;129.742;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.094;-11.471.801.212;62.732.359.935;-1.054.813.013;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/13/2021 06:59:42;09/14/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.909;98.945.260.398;129.468;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.820;-11.471.801.248;62.732.359.643;-1.054.813.435;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/14/2021 06:59:42;09/15/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.265;98.945.260.455;127.969;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.321;-11.471.800.345;62.732.358.285;-1.054.813.353;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/15/2021 06:59:42;09/16/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.809;98.945.260.076;130.402;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.755;-11.471.801.317;62.732.360.574;-1.054.813.772;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/16/2021 06:59:42;09/16/2021 13:03:42;06:04:00;0.0000;TPSCR.G3;Broadcast;6.516.731.310;98.945.258.467;131.682;-65.649;"0° 57' 14.35"" S";"100° 21' 47.18"" E";66.033;-11.471.793.182;62.732.363.334;-1.054.815.406;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/16/2021 13:04:12;09/17/2021 06:59:12;17:55:00;0.0000;TPSCR.G3;Broadcast;6.516.742.202;98.945.262.687;128.942;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";63.295;-11.471.803.416;62.732.358.751;-1.054.811.136;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/17/2021 06:59:42;09/18/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.087;98.945.261.153;133.066;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";67.419;-11.471.802.072;62.732.363.162;-1.054.812.739;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/18/2021 06:59:42;09/19/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.399;98.945.261.601;135.281;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";69.633;-11.471.802.779;62.732.365.292;-1.054.812.328;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/19/2021 06:59:42;09/20/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.568;98.945.261.266;129.112;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.464;-11.471.800.851;62.732.359.368;-1.054.812.561;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/20/2021 06:59:42;09/21/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.748;98.945.261.331;127.323;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.676;-11.471.800.706;62.732.357.578;-1.054.812.466;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/21/2021 06:59:42;09/22/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.441;98.945.261.691;128.393;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.745;-11.471.800.598;62.732.358.690;-1.054.812.124;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/22/2021 06:59:42;09/23/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.733;98.945.261.442;130.898;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.250;-11.471.801.335;62.732.361.098;-1.054.812.414;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/23/2021 06:59:42;09/24/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.621;98.945.261.268;131.102;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.455;-11.471.801.261;62.732.361.316;-1.054.812.592;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/24/2021 06:59:42;09/25/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.614;98.945.259.712;130.149;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.501;-11.471.801.079;62.732.360.354;-1.054.814.132;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/25/2021 06:59:42;09/26/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.138;98.945.261.148;130.275;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.628;-11.471.801.621;62.732.360.408;-1.054.812.699;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/26/2021 06:59:42;09/27/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.260;98.945.261.473;130.225;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.577;-11.471.801.732;62.732.360.341;-1.054.812.373;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/27/2021 06:59:42;09/28/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.954;98.945.262.082;131.571;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";65.923;-11.471.801.675;62.732.361.730;-1.054.811.786;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/28/2021 06:59:42;09/29/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.058;98.945.262.102;131.260;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";65.612;-11.471.800.737;62.732.361.586;-1.054.811.761;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/29/2021 06:59:42;09/30/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.245;98.945.262.112;132.954;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";67.307;-11.471.802.210;62.732.363.040;-1.054.811.779;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;09/30/2021 06:59:42;10/01/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.424;98.945.262.034;129.288;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";63.640;-11.471.800.743;62.732.359.580;-1.054.811.796;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/01/2021 06:59;10/02/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.796;98.945.260.640;125.824;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.176;-11.471.800.483;62.732.356.083;-1.054.813.133;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/02/2021 06:59;10/03/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.107;98.945.260.516;126.904;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.257;-11.471.800.982;62.732.357.088;-1.054.813.274;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/03/2021 06:59;10/04/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.682;98.945.261.378;126.704;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.056;-11.471.801.515;62.732.356.801;-1.054.812.408;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/04/2021 06:59;10/05/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.285;98.945.261.698;124.601;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.953;-11.471.800.746;62.732.354.809;-1.054.812.053;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/05/2021 06:59;10/06/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.181;98.945.261.197;127.997;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.349;-11.471.801.253;62.732.358.160;-1.054.812.611;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/06/2021 06:59;10/07/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.525;98.945.260.462;127.567;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.919;-11.471.800.529;62.732.357.843;-1.054.813.339;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/07/2021 06:59;10/08/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.548;98.945.261.716;129.762;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.114;-11.471.800.950;62.732.360.018;-1.054.812.121;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/08/2021 06:59;10/09/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.226;98.945.260.670;129.184;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.536;-11.471.801.510;62.732.359.311;-1.054.813.158;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/09/2021 06:59;10/10/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.786;98.945.261.267;129.264;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.616;-11.471.801.093;62.732.359.479;-1.054.812.562;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/10/2021 06:59;10/11/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.132;98.945.261.685;132.350;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.703;-11.471.802.973;62.732.362.279;-1.054.812.195;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/11/2021 06:59;10/12/2021 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.682;98.945.260.028;128.837;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.190;-11.471.801.894;62.732.358.877;-1.054.813.794;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/12/2021 06:59;10/13/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.922;98.945.259.376;128.867;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.219;-11.471.800.166;62.732.359.212;-1.054.814.447;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/13/2021 06:59:42;10/14/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.450;98.945.260.397;132.824;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";67.176;-11.471.800.416;62.732.363.205;-1.054.813.493;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/14/2021 06:59:42;10/15/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.260;98.945.260.741;130.128;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.480;-11.471.801.713;62.732.360.234;-1.054.813.103;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/15/2021 06:59:42;10/16/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.179;98.945.261.037;128.609;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";62.961;-11.471.802.345;62.732.358.580;-1.054.812.781;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/16/2021 06:59:42;10/17/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.987;98.945.260.106;128.882;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.234;-11.471.801.219;62.732.359.047;-1.054.813.717;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/17/2021 06:59:42;10/18/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.398;98.945.260.412;131.457;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.809;-11.471.802.087;62.732.361.511;-1.054.813.453;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/18/2021 06:59:42;10/19/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.826;98.945.260.172;129.472;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.824;-11.471.801.167;62.732.359.657;-1.054.813.661;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/19/2021 06:59:42;10/20/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.845;98.945.260.367;127.110;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.462;-11.471.800.761;62.732.357.334;-1.054.813.427;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/20/2021 06:59:42;10/21/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.908;98.945.262.087;127.872;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";62.224;-11.471.800.965;62.732.358.101;-1.054.811.719;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;10/21/2021 06:59:42;10/22/2021 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.169;98.945.262.010;127.210;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";61.562;-11.471.800.118;62.732.357.581;-1.054.811.785;-;-;-;-;0.0000
