Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 10:59:42;08/26/2022 11:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.390;98.945.261.264;119.044;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";53.396;-11.471.800.832;62.732.349.138;-1.054.812.394;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 11:59:42;08/26/2022 12:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.365;98.945.257.668;134.757;-65.648;"0° 57' 14.35"" S";"100° 21' 47.22"" E";69.109;-11.471.804.609;62.732.364.358;-1.054.816.252;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 12:59:42;08/26/2022 13:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.422;98.945.257.995;98.292;-65.647;"0° 57' 14.35"" S";"100° 21' 47.24"" E";32.645;-11.471.803.026;62.732.327.589;-1.054.815.316;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 13:59:42;08/26/2022 14:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.748.593;98.945.264.276;106.049;-65.646;"0° 57' 14.33"" S";"100° 21' 47.24"" E";40.403;-11.471.805.590;62.732.335.112;-1.054.809.164;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 14:59:42;08/26/2022 15:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.424;98.945.264.128;111.199;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";45.551;-11.471.799.462;62.732.341.463;-1.054.809.400;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 15:59:42;08/26/2022 16:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.273;98.945.262.415;117.801;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";52.153;-11.471.799.513;62.732.348.135;-1.054.811.223;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 16:59:42;08/26/2022 17:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.259;98.945.261.980;117.648;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";52.000;-11.471.797.503;62.732.348.340;-1.054.811.656;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 17:59:42;08/26/2022 18:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.752.397;98.945.274.117;133.742;-65.646;"0° 57' 14.30"" S";"100° 21' 47.25"" E";68.096;-11.471.814.339;62.732.361.828;-1.054.799.782;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 18:59:42;08/26/2022 19:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.678;98.945.261.151;106.054;-65.647;"0° 57' 14.34"" S";"100° 21' 47.24"" E";40.407;-11.471.804.682;62.732.335.230;-1.054.812.289;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 19:59:42;08/26/2022 20:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.786;98.945.259.242;96.315;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";30.667;-11.471.794.177;62.732.327.218;-1.054.814.039;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 20:59:42;08/26/2022 21:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.727.489;98.945.258.749;94.874;-65.650;"0° 57' 14.35"" S";"100° 21' 47.17"" E";29.224;-11.471.782.803;62.732.327.823;-1.054.814.513;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 21:59:42;08/26/2022 22:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.723.022;98.945.268.217;101.828;-65.650;"0° 57' 14.31"" S";"100° 21' 47.16"" E";36.177;-11.471.779.683;62.732.335.621;-1.054.805.163;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 22:59:42;08/26/2022 23:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.718.517;98.945.268.780;116.293;-65.651;"0° 57' 14.31"" S";"100° 21' 47.14"" E";50.642;-11.471.777.855;62.732.350.668;-1.054.804.842;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/26/2022 23:59:42;08/27/2022 00:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.719.849;98.945.253.773;119.345;-65.651;"0° 57' 14.36"" S";"100° 21' 47.15"" E";53.694;-11.471.779.674;62.732.353.183;-1.054.819.899;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 00:59:42;08/27/2022 01:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.752.602;98.945.252.832;115.704;-65.646;"0° 57' 14.36"" S";"100° 21' 47.25"" E";50.058;-11.471.811.241;62.732.343.699;-1.054.820.767;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 01:59:42;08/27/2022 02:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.757.529;98.945.252.996;132.303;-65.645;"0° 57' 14.36"" S";"100° 21' 47.27"" E";66.657;-11.471.819.073;62.732.359.141;-1.054.820.877;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 02:59:42;08/27/2022 03:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.757.475;98.945.261.326;101.140;-65.645;"0° 57' 14.34"" S";"100° 21' 47.27"" E";35.494;-11.471.813.438;62.732.328.638;-1.054.812.028;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 03:59:42;08/27/2022 04:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.755.465;98.945.265.225;105.466;-65.645;"0° 57' 14.32"" S";"100° 21' 47.26"" E";39.821;-11.471.812.248;62.732.333.319;-1.054.808.202;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 04:59:42;08/27/2022 05:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.753.776;98.945.263.007;135.816;-65.646;"0° 57' 14.33"" S";"100° 21' 47.26"" E";70.170;-11.471.816.040;62.732.363.436;-1.054.810.926;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 05:59:42;08/27/2022 06:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.851;98.945.273.120;119.874;-65.646;"0° 57' 14.30"" S";"100° 21' 47.24"" E";54.228;-11.471.807.370;62.732.348.988;-1.054.800.550;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/27/2022 06:59:42;08/27/2022 07:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.734.488;98.945.264.354;75.756;-65.649;"0° 57' 14.33"" S";"100° 21' 47.19"" E";10.107;-11.471.786.265;62.732.307.854;-1.054.808.587;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 06:59:42;08/28/2022 07:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.733.099;98.945.254.418;116.953;-65.649;"0° 57' 14.36"" S";"100° 21' 47.19"" E";51.304;-11.471.792.282;62.732.348.459;-1.054.819.208;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 07:59:42;08/28/2022 08:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.817;98.945.254.738;112.806;-65.648;"0° 57' 14.36"" S";"100° 21' 47.20"" E";47.158;-11.471.795.194;62.732.343.718;-1.054.818.818;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/28/2022 08:59:42;08/28/2022 09:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.906;98.945.262.860;261.984;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";196.336;-11.471.823.119;62.732.490.380;-1.054.813.180;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 09:59:42;08/28/2022 10:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.577;98.945.270.870;137.396;-65.648;"0° 57' 14.31"" S";"100° 21' 47.20"" E";71.748;-11.471.799.423;62.732.368.212;-1.054.803.096;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 10:59:42;08/28/2022 11:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.240;98.945.268.559;118.504;-65.648;"0° 57' 14.31"" S";"100° 21' 47.21"" E";52.856;-11.471.799.623;62.732.348.933;-1.054.805.091;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 11:59:42;08/28/2022 12:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.973;98.945.260.527;121.818;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";56.172;-11.471.806.823;62.732.350.851;-1.054.813.175;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 12:59:42;08/28/2022 13:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.150;98.945.262.610;112.054;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";46.407;-11.471.803.278;62.732.341.609;-1.054.810.931;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 13:59:42;08/28/2022 14:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.878;98.945.255.442;119.934;-65.647;"0° 57' 14.36"" S";"100° 21' 47.23"" E";54.286;-11.471.804.409;62.732.349.290;-1.054.818.230;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/28/2022 14:59:42;08/28/2022 15:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.131;98.945.249.259;237.894;-65.647;"0° 57' 14.38"" S";"100° 21' 47.22"" E";172.246;-11.471.824.874;62.732.465.342;-1.054.826.377;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/28/2022 15:59:42;08/28/2022 16:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.748.197;98.945.245.161;227.432;-65.647;"0° 57' 14.39"" S";"100° 21' 47.24"" E";161.785;-11.471.826.982;62.732.454.255;-1.054.830.299;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 16:59:42;08/28/2022 17:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.727.800;98.945.254.040;159.495;-65.650;"0° 57' 14.36"" S";"100° 21' 47.17"" E";93.845;-11.471.794.719;62.732.391.248;-1.054.820.297;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 17:59:42;08/28/2022 18:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.735.654;98.945.266.005;153.038;-65.648;"0° 57' 14.32"" S";"100° 21' 47.20"" E";87.390;-11.471.801.316;62.732.383.682;-1.054.808.222;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 18:59:42;08/28/2022 19:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.732.201;98.945.270.649;131.789;-65.649;"0° 57' 14.31"" S";"100° 21' 47.19"" E";66.140;-11.471.794.109;62.732.363.479;-1.054.803.225;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 19:59:42;08/28/2022 20:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.538;98.945.269.011;114.582;-65.648;"0° 57' 14.31"" S";"100° 21' 47.20"" E";48.934;-11.471.795.277;62.732.345.749;-1.054.804.575;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 20:59:42;08/28/2022 21:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.610;98.945.263.243;113.447;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";47.800;-11.471.802.999;62.732.343.087;-1.054.810.321;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 21:59:42;08/28/2022 22:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.435;98.945.269.139;94.543;-65.647;"0° 57' 14.31"" S";"100° 21' 47.22"" E";28.896;-11.471.797.474;62.732.324.982;-1.054.804.112;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 22:59:42;08/28/2022 23:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.667;98.945.265.328;91.894;-65.647;"0° 57' 14.32"" S";"100° 21' 47.22"" E";26.246;-11.471.796.232;62.732.322.451;-1.054.807.878;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/28/2022 23:59:42;08/29/2022 00:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.360;98.945.266.051;103.251;-65.647;"0° 57' 14.32"" S";"100° 21' 47.22"" E";37.604;-11.471.797.975;62.732.333.689;-1.054.807.345;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 00:59:42;08/29/2022 01:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.425;98.945.277.067;136.116;-65.647;"0° 57' 14.29"" S";"100° 21' 47.23"" E";70.470;-11.471.806.931;62.732.365.644;-1.054.796.875;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 01:59:42;08/29/2022 02:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.099;98.945.260.904;172.577;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";106.930;-11.471.815.093;62.732.400.938;-1.054.813.644;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 02:59:42;08/29/2022 03:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.590;98.945.266.033;135.883;-65.647;"0° 57' 14.32"" S";"100° 21' 47.23"" E";70.236;-11.471.808.990;62.732.364.844;-1.054.807.904;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 03:59:42;08/29/2022 04:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.012;98.945.260.299;131.198;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";65.550;-11.471.805.596;62.732.360.604;-1.054.813.561;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 04:59:42;08/29/2022 05:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.283;98.945.263.820;134.293;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";68.645;-11.471.801.509;62.732.364.557;-1.054.810.094;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 05:59:42;08/29/2022 06:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.600;98.945.260.711;119.561;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";53.913;-11.471.798.180;62.732.350.139;-1.054.812.957;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/29/2022 06:59:42;08/29/2022 07:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.711.353;98.945.254.956;172.051;-65.652;"0° 57' 14.36"" S";"100° 21' 47.12"" E";106.398;-11.471.780.799;62.732.406.568;-1.054.819.597;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/29/2022 07:59:42;08/29/2022 08:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.864;98.945.254.218;203.232;-65.648;"0° 57' 14.36"" S";"100° 21' 47.20"" E";137.583;-11.471.811.503;62.732.432.639;-1.054.820.844;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/29/2022 08:59:42;08/29/2022 09:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.751.684;98.945.261.704;259.690;-65.646;"0° 57' 14.34"" S";"100° 21' 47.25"" E";194.044;-11.471.836.258;62.732.485.627;-1.054.814.292;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 09:59:42;08/29/2022 10:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.202;98.945.266.582;122.378;-65.647;"0° 57' 14.32"" S";"100° 21' 47.23"" E";56.731;-11.471.805.196;62.732.351.819;-1.054.807.131;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 10:59:42;08/29/2022 11:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.728.488;98.945.269.449;119.144;-65.649;"0° 57' 14.31"" S";"100° 21' 47.17"" E";53.495;-11.471.788.178;62.732.351.691;-1.054.804.216;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 11:59:42;08/29/2022 12:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.734.776;98.945.261.599;115.800;-65.649;"0° 57' 14.34"" S";"100° 21' 47.19"" E";50.151;-11.471.793.743;62.732.347.142;-1.054.812.009;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/29/2022 12:59:42;08/29/2022 13:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.758.935;98.945.307.754;286.824;-65.644;"0° 57' 14.19"" S";"100° 21' 47.27"" E";221.181;-11.471.848.393;62.732.511.771;-1.054.768.692;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/29/2022 13:59:42;08/29/2022 14:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.768;98.945.278.734;270.865;-65.646;"0° 57' 14.28"" S";"100° 21' 47.24"" E";205.219;-11.471.834.460;62.732.497.603;-1.054.797.450;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 14:59:42;08/29/2022 15:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.923;98.945.261.590;125.351;-65.648;"0° 57' 14.34"" S";"100° 21' 47.20"" E";59.703;-11.471.798.557;62.732.355.970;-1.054.812.175;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 15:59:42;08/29/2022 16:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.960;98.945.262.771;126.412;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.765;-11.471.804.690;62.732.355.948;-1.054.811.010;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 16:59:42;08/29/2022 17:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.754.912;98.945.263.533;124.002;-65.645;"0° 57' 14.33"" S";"100° 21' 47.26"" E";58.356;-11.471.815.033;62.732.351.621;-1.054.810.203;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 17:59:42;08/29/2022 18:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.755.785;98.945.266.058;138.721;-65.645;"0° 57' 14.32"" S";"100° 21' 47.26"" E";73.076;-11.471.818.547;62.732.365.983;-1.054.807.923;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 18:59:42;08/29/2022 19:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.752.047;98.945.261.416;129.722;-65.646;"0° 57' 14.34"" S";"100° 21' 47.25"" E";64.076;-11.471.813.238;62.732.357.727;-1.054.812.416;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 19:59:42;08/29/2022 20:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.566;98.945.263.328;120.706;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";55.059;-11.471.803.278;62.732.350.416;-1.054.810.357;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 20:59:42;08/29/2022 21:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.840;98.945.251.803;77.435;-65.648;"0° 57' 14.37"" S";"100° 21' 47.21"" E";11.787;-11.471.790.816;62.732.308.516;-1.054.821.164;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 21:59:42;08/29/2022 22:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.250;98.945.258.615;75.483;-65.648;"0° 57' 14.35"" S";"100° 21' 47.20"" E";0.9834;-11.471.788.918;62.732.306.994;-1.054.814.320;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 22:59:42;08/29/2022 23:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.728.469;98.945.264.706;96.279;-65.649;"0° 57' 14.33"" S";"100° 21' 47.17"" E";30.629;-11.471.784.035;62.732.329.127;-1.054.808.579;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/29/2022 23:59:42;08/30/2022 00:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.728.977;98.945.259.553;123.866;-65.650;"0° 57' 14.34"" S";"100° 21' 47.18"" E";58.216;-11.471.789.483;62.732.356.084;-1.054.814.191;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 00:59:42;08/30/2022 01:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.001;98.945.264.936;128.220;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";62.572;-11.471.797.190;62.732.359.192;-1.054.808.878;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 01:59:42;08/30/2022 02:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.454;98.945.255.965;128.551;-65.647;"0° 57' 14.35"" S";"100° 21' 47.24"" E";62.904;-11.471.808.494;62.732.357.311;-1.054.817.849;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 02:59:42;08/30/2022 03:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.755.304;98.945.259.624;118.558;-65.646;"0° 57' 14.34"" S";"100° 21' 47.26"" E";52.912;-11.471.814.430;62.732.346.132;-1.054.814.021;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 03:59:42;08/30/2022 04:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.762.386;98.945.260.821;120.367;-65.644;"0° 57' 14.34"" S";"100° 21' 47.28"" E";54.723;-11.471.821.726;62.732.346.658;-1.054.812.852;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 04:59:42;08/30/2022 05:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.764.237;98.945.261.093;122.396;-65.644;"0° 57' 14.34"" S";"100° 21' 47.29"" E";56.752;-11.471.823.912;62.732.348.326;-1.054.812.613;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 05:59:42;08/30/2022 06:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.749.160;98.945.263.200;129.149;-65.646;"0° 57' 14.33"" S";"100° 21' 47.24"" E";63.503;-11.471.810.299;62.732.357.712;-1.054.810.624;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/30/2022 06:59:42;08/30/2022 07:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.713.517;98.945.251.404;185.152;-65.652;"0° 57' 14.37"" S";"100° 21' 47.13"" E";119.500;-11.471.785.275;62.732.419.006;-1.054.823.366;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;08/30/2022 07:59:42;08/30/2022 08:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.098;98.945.252.872;199.691;-65.648;"0° 57' 14.36"" S";"100° 21' 47.20"" E";134.043;-11.471.811.093;62.732.429.092;-1.054.822.130;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;08/30/2022 08:59:42;08/30/2022 09:59:12;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.728.594;98.945.254.496;79.551;-65.650;"0° 57' 14.36"" S";"100° 21' 47.17"" E";13.901;-11.471.781.123;62.732.312.483;-1.054.818.510;-;-;-;-;0.0000
